start_date;end_date;status;discipline_code;event_name;phase;gender;venue;event_code;url;schedule_code
27.07.2024 08:30;27.07.2024 09:10;FINISHED;BDM;Women's Singles;Women's Singles Group Play Stage - Grp N;W;La Chapelle Arena;70;/en/paris-2024/results/badminton/women-s-singles/gpn-000300--;51
27.07.2024 08:30;27.07.2024 09:10;FINISHED;BDM;Mixed Doubles;Mixed Doubles Group Play Stage - Grp B;X;La Chapelle Arena;73;/en/paris-2024/results/badminton/mixed-doubles/gpb-000300--;52
27.07.2024 09:00;27.07.2024 10:30;FINISHED;HBL;Men;Men's Preliminary Round Group A;M;South Paris Arena 6;163;/en/paris-2024/results/handball/men/gpa-000100--;53
27.07.2024 09:00;27.07.2024 10:07;FINISHED;ROW;Men's Single Sculls;Men's Single Sculls Heats;M;Nautical St - Flat water;195;/en/paris-2024/results/rowing/men-s-single-sculls/heat--------;54
27.07.2024 09:00;27.07.2024 09:30;FINISHED;SHO;10m Air Rifle Mixed Team;10m Air Rifle Mixed Team Qualification;X;Chateauroux Shooting Ctr;226;/en/paris-2024/results/shooting/10m-air-rifle-mixed-team/qual000100--;55
27.07.2024 09:00;27.07.2024 10:30;FINISHED;VVO;Men;Men's Preliminary Round - Pool C;M;South Paris Arena 1;297;/en/paris-2024/results/volleyball/men/gpc-000100--;56
27.07.2024 09:20;27.07.2024 10:00;FINISHED;BDM;Women's Singles;Women's Singles Group Play Stage - Grp I;W;La Chapelle Arena;70;/en/paris-2024/results/badminton/women-s-singles/gpi-000300--;57
27.07.2024 09:20;27.07.2024 10:00;FINISHED;BDM;Men's Doubles;Men's Doubles Group Play Stage - Grp A;M;La Chapelle Arena;71;/en/paris-2024/results/badminton/men-s-doubles/gpa-000100--;58
27.07.2024 09:20;27.07.2024 10:00;FINISHED;BDM;Mixed Doubles;Mixed Doubles Group Play Stage - Grp D;X;La Chapelle Arena;73;/en/paris-2024/results/badminton/mixed-doubles/gpd-000500--;59
27.07.2024 09:30;27.07.2024 18:30;FINISHED;EQU;Eventing Team;Eventing Team Dressage;O;Château de Versailles;141;/en/paris-2024/results/equestrian/eventing/drss000100--;60
27.07.2024 09:30;27.07.2024 18:30;FINISHED;EQU;Eventing Individual;Eventing Individual Dressage;O;Château de Versailles;142;/en/paris-2024/results/equestrian/eventing/drss000100--;61
27.07.2024 10:00;27.07.2024 10:25;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 64;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r64-000200--;62
27.07.2024 10:00;27.07.2024 10:25;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 64;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r64-001500--;63
27.07.2024 10:00;27.07.2024 10:25;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 64;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r64-001800--;64
27.07.2024 10:00;27.07.2024 10:25;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 64;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r64-003100--;65
27.07.2024 10:00;27.07.2024 11:30;FINISHED;HOC;Men;Men's Pool A;M;Yves-du-Manoir Stadium;165;/en/paris-2024/results/hockey/men/gpa-000100--;66
27.07.2024 10:00;27.07.2024 10:06;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 32;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/r32-000200--;67
27.07.2024 10:00;27.07.2024 10:06;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 32;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/r32-000200--;68
27.07.2024 10:06;27.07.2024 10:12;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 32;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/r32-000300--;69
27.07.2024 10:06;27.07.2024 10:12;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 32;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/r32-000300--;70
27.07.2024 10:10;27.07.2024 10:50;FINISHED;BDM;Mixed Doubles;Mixed Doubles Group Play Stage - Grp B;X;La Chapelle Arena;73;/en/paris-2024/results/badminton/mixed-doubles/gpb-000400--;71
27.07.2024 10:10;27.07.2024 10:50;FINISHED;BDM;Women's Doubles;Women's Doubles Group Play Stage - Grp A;W;La Chapelle Arena;72;/en/paris-2024/results/badminton/women-s-doubles/gpa-000300--;72
27.07.2024 10:10;27.07.2024 10:50;FINISHED;BDM;Men's Doubles;Men's Doubles Group Play Stage - Grp A;M;La Chapelle Arena;71;/en/paris-2024/results/badminton/men-s-doubles/gpa-000200--;73
27.07.2024 10:12;27.07.2024 10:18;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 32;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/r32-000400--;74
27.07.2024 10:12;27.07.2024 10:18;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 32;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/r32-000400--;75
27.07.2024 10:12;27.07.2024 11:19;FINISHED;ROW;Women's Single Sculls;Women's Single Sculls Heats;W;Nautical St - Flat water;194;/en/paris-2024/results/rowing/women-s-single-sculls/heat--------;76
27.07.2024 10:18;27.07.2024 10:24;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 32;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/r32-000500--;77
27.07.2024 10:18;27.07.2024 10:24;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 32;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/r32-000600--;78
27.07.2024 10:24;27.07.2024 10:30;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 32;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/r32-000600--;79
27.07.2024 10:24;27.07.2024 10:30;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 32;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/r32-000800--;80
27.07.2024 10:25;27.07.2024 10:50;FINISHED;FEN;Men's Sabre Individual;Men's Sabre Individual Table of 64;M;Grand Palais;152;/en/paris-2024/results/fencing/men-s-sabre-individual/r64-000200--;81
27.07.2024 10:25;27.07.2024 10:50;FINISHED;FEN;Men's Sabre Individual;Men's Sabre Individual Table of 64;M;Grand Palais;152;/en/paris-2024/results/fencing/men-s-sabre-individual/r64-003100--;82
27.07.2024 10:30;27.07.2024 12:00;FINISHED;HOC;Men;Men's Pool B;M;Yves-du-Manoir Stadium;165;/en/paris-2024/results/hockey/men/gpb-000100--;83
27.07.2024 10:30;27.07.2024 10:36;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 32;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/r32-000700--;84
27.07.2024 10:30;27.07.2024 10:36;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 32;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/r32-001000--;85
27.07.2024 10:30;27.07.2024 11:45;FINISHED;SHO;10m Air Pistol Men;10m Air Pistol Men's Qualification;M;Chateauroux Shooting Ctr;216;/en/paris-2024/results/shooting/10m-air-pistol-men/qual000100--;86
27.07.2024 10:30;27.07.2024 10:50;FINISHED;SHO;10m Air Rifle Mixed Team;10m Air Rifle Mixed Team Final;X;Chateauroux Shooting Ctr;226;/en/paris-2024/results/shooting/10m-air-rifle-mixed-team/fnl-000200--;87
27.07.2024 10:30;27.07.2024 10:50;FINISHED;SHO;10m Air Rifle Mixed Team;10m Air Rifle Mixed Team Final;X;Chateauroux Shooting Ctr;226;/en/paris-2024/results/shooting/10m-air-rifle-mixed-team/fnl-000100--;88
27.07.2024 10:36;27.07.2024 10:42;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 32;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/r32-000800--;89
27.07.2024 10:36;27.07.2024 10:42;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 32;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/r32-001200--;90
27.07.2024 10:42;27.07.2024 10:48;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 32;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/r32-000900--;91
27.07.2024 10:42;27.07.2024 10:48;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 32;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/r32-001400--;92
27.07.2024 10:48;27.07.2024 10:54;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 32;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/r32-001000--;93
27.07.2024 10:48;27.07.2024 10:54;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 32;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/r32-001600--;94
27.07.2024 10:50;27.07.2024 11:15;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 32;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r32-000100--;95
27.07.2024 10:50;27.07.2024 11:15;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 32;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r32-000500--;96
27.07.2024 10:50;27.07.2024 11:15;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 32;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r32-000900--;97
27.07.2024 10:50;27.07.2024 11:15;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 32;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r32-001300--;98
27.07.2024 10:54;27.07.2024 11:00;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 32;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/r32-001100--;99
27.07.2024 10:54;27.07.2024 11:00;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 16;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/8fnl000100--;100
27.07.2024 11:00;27.07.2024 13:33;FINISHED;GAR;Men;Men's Qualification;M;Bercy Arena;;/en/paris-2024/results/artistic-gymnastics/men/qual000001--;101
27.07.2024 11:00;27.07.2024 12:00;FINISHED;BDM;Men's Singles;Men's Singles Group Play Stage - Grp C;M;La Chapelle Arena;69;/en/paris-2024/results/badminton/men-s-singles/gpc-000100--;102
27.07.2024 11:00;27.07.2024 12:00;FINISHED;BDM;Men's Singles;Men's Singles Group Play Stage - Grp A;M;La Chapelle Arena;69;/en/paris-2024/results/badminton/men-s-singles/gpa-000300--;103
27.07.2024 11:00;27.07.2024 12:00;FINISHED;BDM;Women's Doubles;Women's Doubles Group Play Stage - Grp A;W;La Chapelle Arena;72;/en/paris-2024/results/badminton/women-s-doubles/gpa-000400--;104
27.07.2024 11:00;27.07.2024 12:45;FINISHED;BKB;Men;Men's Group Phase - Group A;M;Pierre Mauroy Stadium;74;/en/paris-2024/results/basketball/men/gpa-000100--;105
27.07.2024 11:00;27.07.2024 11:46;FINISHED;DIV;Women's Synchronised 3m Springboard;Women's Synchronised 3m Springboard;W;Aquatics Centre;135;/en/paris-2024/results/diving/women-s-synchronised-3m-springboard/fnl-000100--;106
27.07.2024 11:00;27.07.2024 12:30;FINISHED;HBL;Men;Men's Preliminary Round Group B;M;South Paris Arena 6;163;/en/paris-2024/results/handball/men/gpb-000100--;107
27.07.2024 11:00;27.07.2024 11:06;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 32;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/r32-001200--;108
27.07.2024 11:00;27.07.2024 11:06;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 16;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/8fnl000200--;109
27.07.2024 11:00;27.07.2024 11:11;FINISHED;SWM;Women's 100m Butterfly;Women's 100m Butterfly - Heats;W;Paris La Defense Arena;249;/en/paris-2024/results/swimming/women-s-100m-butterfly/heat--------;110
27.07.2024 11:06;27.07.2024 11:12;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 32;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/r32-001300--;111
27.07.2024 11:06;27.07.2024 11:12;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 16;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/8fnl000300--;112
27.07.2024 11:12;27.07.2024 11:18;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 32;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/r32-001400--;113
27.07.2024 11:12;27.07.2024 11:18;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 16;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/8fnl000400--;114
27.07.2024 11:12;27.07.2024 11:30;FINISHED;SWM;Women's 400m Freestyle;Women's 400m Freestyle - Heats;W;Paris La Defense Arena;242;/en/paris-2024/results/swimming/women-s-400m-freestyle/heat--------;115
27.07.2024 11:15;27.07.2024 11:40;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 32;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r32-000200--;116
27.07.2024 11:15;27.07.2024 11:40;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 32;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r32-000600--;117
27.07.2024 11:15;27.07.2024 11:40;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 32;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r32-001000--;118
27.07.2024 11:15;27.07.2024 11:40;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 32;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r32-001400--;119
27.07.2024 11:18;27.07.2024 11:24;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 32;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/r32-001500--;120
27.07.2024 11:18;27.07.2024 11:24;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 16;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/8fnl000500--;121
27.07.2024 11:24;27.07.2024 11:30;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 32;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/r32-001600--;122
27.07.2024 11:24;27.07.2024 11:30;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 16;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/8fnl000600--;123
27.07.2024 11:30;27.07.2024 11:36;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 16;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/8fnl000100--;124
27.07.2024 11:30;27.07.2024 11:36;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 16;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/8fnl000700--;125
27.07.2024 11:30;27.07.2024 11:57;FINISHED;ROW;Men's Double Sculls;Men's Double Sculls Heats;M;Nautical St - Flat water;191;/en/paris-2024/results/rowing/men-s-double-sculls/heat--------;126
27.07.2024 11:30;27.07.2024 11:44;FINISHED;SWM;Men's 100m Breaststroke;Men's 100m Breaststroke - Heats;M;Paris La Defense Arena;264;/en/paris-2024/results/swimming/men-s-100m-breaststroke/heat--------;127
27.07.2024 11:36;27.07.2024 11:42;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 16;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/8fnl000200--;128
27.07.2024 11:36;27.07.2024 11:42;FINISHED;JUD;Men -60 kg;Men -60 kg Elimination Round of 16;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/8fnl000800--;129
27.07.2024 11:40;27.07.2024 12:05;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 32;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r32-000300--;130
27.07.2024 11:40;27.07.2024 12:05;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 32;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r32-000700--;131
27.07.2024 11:40;27.07.2024 12:05;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 32;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r32-001100--;132
27.07.2024 11:40;27.07.2024 12:05;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 32;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r32-001500--;133
27.07.2024 11:42;27.07.2024 11:48;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 16;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/8fnl000300--;134
27.07.2024 11:42;27.07.2024 11:48;FINISHED;JUD;Men -60 kg;Men -60 kg Quarterfinals;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/qfnl000100--;135
27.07.2024 11:45;27.07.2024 12:14;FINISHED;SWM;Men's 400m Freestyle;Men's 400m Freestyle - Heats;M;Paris La Defense Arena;259;/en/paris-2024/results/swimming/men-s-400m-freestyle/heat--------;136
27.07.2024 11:48;27.07.2024 11:54;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 16;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/8fnl000400--;137
27.07.2024 11:48;27.07.2024 11:54;FINISHED;JUD;Men -60 kg;Men -60 kg Quarterfinals;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/qfnl000200--;138
27.07.2024 11:54;27.07.2024 12:00;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 16;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/8fnl000500--;139
27.07.2024 11:54;27.07.2024 12:00;FINISHED;JUD;Men -60 kg;Men -60 kg Quarterfinals;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/qfnl000300--;140
27.07.2024 12:00;27.07.2024 12:06;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 16;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/8fnl000600--;141
27.07.2024 12:00;27.07.2024 12:06;FINISHED;JUD;Men -60 kg;Men -60 kg Quarterfinals;M;Champ-de-Mars Arena;174;/en/paris-2024/results/judo/men--60-kg/qfnl000400--;142
27.07.2024 12:00;27.07.2024 12:27;FINISHED;ROW;Women's Double Sculls;Women's Double Sculls Heats;W;Nautical St - Flat water;190;/en/paris-2024/results/rowing/women-s-double-sculls/heat--------;143
27.07.2024 12:00;27.07.2024 13:30;FINISHED;TEN;Women's Singles;Women's Singles First Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r64-000100--;144
27.07.2024 12:00;27.07.2024 13:30;FINISHED;TEN;Women's Singles;Women's Singles First Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r64-002400--;145
27.07.2024 12:00;27.07.2024 15:00;FINISHED;TEN;Men's Singles;Men's Singles First Round;M;Roland-Garros Stadium;287;/en/paris-2024/results/tennis/men-s-singles/r64-000100--;146
27.07.2024 12:00;27.07.2024 15:00;FINISHED;TEN;Men's Singles;Men's Singles First Round;M;Roland-Garros Stadium;287;/en/paris-2024/results/tennis/men-s-singles/r64-003200--;147
27.07.2024 12:00;27.07.2024 16:30;FINISHED;TEN;Men's Singles;Men's Singles First Round;M;Roland-Garros Stadium;287;/en/paris-2024/results/tennis/men-s-singles/r64-001600--;148
27.07.2024 12:00;27.07.2024 16:30;FINISHED;TEN;Women's Singles;Women's Singles First Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r64-000900--;149
27.07.2024 12:00;27.07.2024 18:00;FINISHED;TEN;Men's Singles;Men's Singles First Round;M;Roland-Garros Stadium;287;/en/paris-2024/results/tennis/men-s-singles/r64-002400--;150
27.07.2024 12:00;27.07.2024 19:30;FINISHED;TEN;Women's Doubles;Women's Doubles First Round;W;Roland-Garros Stadium;290;/en/paris-2024/results/tennis/women-s-doubles/r32-000100--;151
27.07.2024 12:05;27.07.2024 12:30;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 32;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r32-000400--;152
27.07.2024 12:05;27.07.2024 12:30;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 32;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r32-000800--;153
27.07.2024 12:05;27.07.2024 12:30;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 32;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r32-001200--;154
27.07.2024 12:05;27.07.2024 12:30;FINISHED;FEN;Women's Épée Individual;Women's Épée Individual Table of 32;W;Grand Palais;147;/en/paris-2024/results/fencing/women-s-epee-individual/r32-001600--;155
27.07.2024 12:06;27.07.2024 12:12;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 16;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/8fnl000700--;156
27.07.2024 12:12;27.07.2024 12:18;FINISHED;JUD;Women -48 kg;Women -48 kg Elimination Round of 16;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/8fnl000800--;157
27.07.2024 12:15;27.07.2024 12:26;FINISHED;SWM;Women's 4 x 100m Freestyle Relay;Women's 4 x 100m Freestyle Relay - Heats;W;Paris La Defense Arena;253;/en/paris-2024/results/swimming/women-s-4-x-100m-freestyle-relay/heat--------;158
27.07.2024 12:18;27.07.2024 12:24;FINISHED;JUD;Women -48 kg;Women -48 kg Quarterfinals;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/qfnl000100--;159
27.07.2024 12:24;27.07.2024 12:30;FINISHED;JUD;Women -48 kg;Women -48 kg Quarterfinals;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/qfnl000200--;160
27.07.2024 12:26;27.07.2024 12:36;FINISHED;SWM;Men's 4 x 100m Freestyle Relay;Men's 4 x 100m Freestyle Relay - Heats;M;Paris La Defense Arena;270;/en/paris-2024/results/swimming/men-s-4-x-100m-freestyle-relay/heat--------;161
27.07.2024 12:30;27.07.2024 12:55;FINISHED;FEN;Men's Sabre Individual;Men's Sabre Individual Table of 32;M;Grand Palais;152;/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000100--;162
27.07.2024 12:30;27.07.2024 12:55;FINISHED;FEN;Men's Sabre Individual;Men's Sabre Individual Table of 32;M;Grand Palais;152;/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000500--;163
27.07.2024 12:30;27.07.2024 12:55;FINISHED;FEN;Men's Sabre Individual;Men's Sabre Individual Table of 32;M;Grand Palais;152;/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000900--;164
27.07.2024 12:30;27.07.2024 12:55;FINISHED;FEN;Men's Sabre Individual;Men's Sabre Individual Table of 32;M;Grand Palais;152;/en/paris-2024/results/fencing/men-s-sabre-individual/r32-001300--;165
27.07.2024 12:30;27.07.2024 12:36;FINISHED;JUD;Women -48 kg;Women -48 kg Quarterfinals;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/qfnl000300--;166
27.07.2024 12:30;27.07.2024 12:47;FINISHED;ROW;Men's Quadruple Sculls;Men's Quad. Sculls Heats;M;Nautical St - Flat water;199;/en/paris-2024/results/rowing/men-s-quadruple-sculls/heat--------;167
27.07.2024 12:30;27.07.2024 13:45;FINISHED;SHO;10m Air Pistol Women;10m Air Pistol Women's Qualification;W;Chateauroux Shooting Ctr;222;/en/paris-2024/results/shooting/10m-air-pistol-women/qual000100--;168
27.07.2024 12:36;27.07.2024 12:42;FINISHED;JUD;Women -48 kg;Women -48 kg Quarterfinals;W;Champ-de-Mars Arena;167;/en/paris-2024/results/judo/women--48-kg/qfnl000400--;169
27.07.2024 12:45;27.07.2024 14:15;FINISHED;HOC;Men;Men's Pool A;M;Yves-du-Manoir Stadium;165;/en/paris-2024/results/hockey/men/gpa-000200--;170
27.07.2024 12:50;27.07.2024 13:07;FINISHED;ROW;Women's Quadruple Sculls;Women's Quad. Sculls Heats;W;Nautical St - Flat water;198;/en/paris-2024/results/rowing/women-s-quadruple-sculls/heat--------;171
27.07.2024 12:55;27.07.2024 13:20;FINISHED;FEN;Men's Sabre Individual;Men's Sabre Individual Table of 32;M;Grand Palais;152;/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000200--;172
27.07.2024 12:55;27.07.2024 13:20;FINISHED;FEN;Men's Sabre Individual;Men's Sabre Individual Table of 32;M;Grand Palais;152;/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000600--;173
27.07.2024 12:55;27.07.2024 13:20;FINISHED;FEN;Men's Sabre Individual;Men's Sabre Individual Table of 32;M;Grand Palais;152;/en/paris-2024/results/fencing/men-s-sabre-individual/r32-001000--;174
27.07.2024 12:55;27.07.2024 13:20;FINISHED;FEN;Men's Sabre Individual;Men's Sabre Individual Table of 32;M;Grand Palais;152;/en/paris-2024/results/fencing/men-s-sabre-individual/r32-001400--;175
27.07.2024 13:00;27.07.2024 15:15;FINISHED;VVO;Men;Men's Preliminary Round - Pool B;M;South Paris Arena 1;297;/en/paris-2024/results/volleyball/men/gpb-000100--;176
27.07.2024 13:15;27.07.2024 14:45;FINISHED;HOC;Men;Men's Pool B;M;Yves-du-Manoir Stadium;165;/en/paris-2024/results/hockey/men/gpb-000200--;177
27.07.2024 13:20;27.07.2024 13:45;FINISHED;FEN;Men's Sabre Individual;Men's Sabre Individual Table of 32;M;Grand Palais;152;/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000300--;178
27.07.2024 13:20;27.07.2024 13:45;FINISHED;FEN;Men's Sabre Individual;Men's Sabre Individual Table of 32;M;Grand Palais;152;/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000700--;179
27.07.2024 13:20;27.07.2024 13:45;FINISHED;FEN;Men's Sabre Individual;Men's Sabre Individual Table of 32;M;Grand Palais;152;/en/paris-2024/results/fencing/men-s-sabre-individual/r32-001100--;180
27.07.2024 13:20;27.07.2024 13:45;FINISHED;FEN;Men's Sabre Individual;Men's Sabre Individual Table of 32;M;Grand Palais;152;/en/paris-2024/results/fencing/men-s-sabre-individual/r32-001500--;181
27.07.2024 13:30;27.07.2024 15:15;FINISHED;BKB;Men;Men's Group Phase - Group B;M;Pierre Mauroy Stadium;74;/en/paris-2024/results/basketball/men/gpb-000100--;182
27.07.2024 13:45;27.07.2024 14:10;FINISHED;FEN;Men's Sabre Individual;Men's Sabre Individual Table of 32;M;Grand Palais;152;/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000400--;183
27.07.2024 13:45;27.07.2024 14:10;FINISHED;FEN;Men's Sabre Individual;Men's Sabre Individual Table of 32;M;Grand Palais;152;/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000800--;184
