start_date,end_date,status,phase,gender,venue,event_code,url
2024-07-27 12:15:00,2024-07-27 12:26:00,FINISHED,Women's 4 x 100m Freestyle Relay - Heats,W,Paris La Defense Arena,253,/en/paris-2024/results/swimming/women-s-4-x-100m-freestyle-relay/heat--------
2024-07-27 12:18:00,2024-07-27 12:24:00,FINISHED,Women -48 kg Quarterfinals,W,Champ-de-Mars Arena,167,/en/paris-2024/results/judo/women--48-kg/qfnl000100--
2024-07-27 12:24:00,2024-07-27 12:30:00,FINISHED,Women -48 kg Quarterfinals,W,Champ-de-Mars Arena,167,/en/paris-2024/results/judo/women--48-kg/qfnl000200--
2024-07-27 12:26:00,2024-07-27 12:36:00,FINISHED,Men's 4 x 100m Freestyle Relay - Heats,M,Paris La Defense Arena,270,/en/paris-2024/results/swimming/men-s-4-x-100m-freestyle-relay/heat--------
2024-07-27 12:30:00,2024-07-27 12:55:00,FINISHED,Men's Sabre Individual Table of 32,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000100--
2024-07-27 12:30:00,2024-07-27 12:55:00,FINISHED,Men's Sabre Individual Table of 32,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000500--
2024-07-27 12:30:00,2024-07-27 12:55:00,FINISHED,Men's Sabre Individual Table of 32,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000900--
2024-07-27 12:30:00,2024-07-27 12:55:00,FINISHED,Men's Sabre Individual Table of 32,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/r32-001300--
2024-07-27 12:30:00,2024-07-27 12:36:00,FINISHED,Women -48 kg Quarterfinals,W,Champ-de-Mars Arena,167,/en/paris-2024/results/judo/women--48-kg/qfnl000300--
2024-07-27 12:30:00,2024-07-27 12:47:00,FINISHED,Men's Quad. Sculls Heats,M,Nautical St - Flat water,199,/en/paris-2024/results/rowing/men-s-quadruple-sculls/heat--------
2024-07-27 12:30:00,2024-07-27 13:45:00,FINISHED,10m Air Pistol Women's Qualification,W,Chateauroux Shooting Ctr,222,/en/paris-2024/results/shooting/10m-air-pistol-women/qual000100--
2024-07-27 12:36:00,2024-07-27 12:42:00,FINISHED,Women -48 kg Quarterfinals,W,Champ-de-Mars Arena,167,/en/paris-2024/results/judo/women--48-kg/qfnl000400--
2024-07-27 12:45:00,2024-07-27 14:15:00,FINISHED,Men's Pool A,M,Yves-du-Manoir Stadium,165,/en/paris-2024/results/hockey/men/gpa-000200--
2024-07-27 12:50:00,2024-07-27 13:07:00,FINISHED,Women's Quad. Sculls Heats,W,Nautical St - Flat water,198,/en/paris-2024/results/rowing/women-s-quadruple-sculls/heat--------
2024-07-27 12:55:00,2024-07-27 13:20:00,FINISHED,Men's Sabre Individual Table of 32,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000200--
2024-07-27 12:55:00,2024-07-27 13:20:00,FINISHED,Men's Sabre Individual Table of 32,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000600--
2024-07-27 12:55:00,2024-07-27 13:20:00,FINISHED,Men's Sabre Individual Table of 32,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/r32-001000--
2024-07-27 12:55:00,2024-07-27 13:20:00,FINISHED,Men's Sabre Individual Table of 32,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/r32-001400--
2024-07-27 13:00:00,2024-07-27 15:15:00,FINISHED,Men's Preliminary Round - Pool B,M,South Paris Arena 1,297,/en/paris-2024/results/volleyball/men/gpb-000100--
2024-07-27 13:15:00,2024-07-27 14:45:00,FINISHED,Men's Pool B,M,Yves-du-Manoir Stadium,165,/en/paris-2024/results/hockey/men/gpb-000200--
2024-07-27 13:20:00,2024-07-27 13:45:00,FINISHED,Men's Sabre Individual Table of 32,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000300--
2024-07-27 13:20:00,2024-07-27 13:45:00,FINISHED,Men's Sabre Individual Table of 32,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000700--
2024-07-27 13:20:00,2024-07-27 13:45:00,FINISHED,Men's Sabre Individual Table of 32,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/r32-001100--
2024-07-27 13:20:00,2024-07-27 13:45:00,FINISHED,Men's Sabre Individual Table of 32,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/r32-001500--
2024-07-27 13:30:00,2024-07-27 15:15:00,FINISHED,Men's Group Phase - Group B,M,Pierre Mauroy Stadium,74,/en/paris-2024/results/basketball/men/gpb-000100--
2024-07-27 13:45:00,2024-07-27 14:10:00,FINISHED,Men's Sabre Individual Table of 32,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000400--
2024-07-27 13:45:00,2024-07-27 14:10:00,FINISHED,Men's Sabre Individual Table of 32,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/r32-000800--
2024-07-27 13:45:00,2024-07-27 14:10:00,FINISHED,Men's Sabre Individual Table of 32,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/r32-001200--
2024-07-27 13:45:00,2024-07-27 14:10:00,FINISHED,Men's Sabre Individual Table of 32,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/r32-001600--
2024-07-27 14:00:00,2024-07-27 14:40:00,FINISHED,Women's Doubles Group Play Stage - Grp B,W,La Chapelle Arena,72,/en/paris-2024/results/badminton/women-s-doubles/gpb-000600--
2024-07-27 14:00:00,2024-07-27 14:40:00,FINISHED,Mixed Doubles Group Play Stage - Grp C,X,La Chapelle Arena,73,/en/paris-2024/results/badminton/mixed-doubles/gpc-000200--
2024-07-27 14:00:00,2024-07-27 14:40:00,FINISHED,Women's Doubles Group Play Stage - Grp B,W,La Chapelle Arena,72,/en/paris-2024/results/badminton/women-s-doubles/gpb-000500--
2024-07-27 14:00:00,2024-07-27 14:50:00,FINISHED,Men's Preliminary - Pool D - Matches,M,Eiffel Tower Stadium,78,/en/paris-2024/results/beach-volleyball/men/gpd-000100--
2024-07-27 14:00:00,2024-07-27 15:30:00,FINISHED,Men's Preliminary Round Group A,M,South Paris Arena 6,163,/en/paris-2024/results/handball/men/gpa-000200--
2024-07-27 14:00:00,2024-07-27 15:25:00,FINISHED,Women's Preliminary Round - Group A,W,Aquatics Centre,300,/en/paris-2024/results/water-polo/women/gpa-000100--
2024-07-27 14:10:00,2024-07-27 14:35:00,FINISHED,Women's Épée Individual Table of 16,W,Grand Palais,147,/en/paris-2024/results/fencing/women-s-epee-individual/8fnl000100--
2024-07-27 14:10:00,2024-07-27 14:35:00,FINISHED,Women's Épée Individual Table of 16,W,Grand Palais,147,/en/paris-2024/results/fencing/women-s-epee-individual/8fnl000300--
2024-07-27 14:10:00,2024-07-27 14:35:00,FINISHED,Women's Épée Individual Table of 16,W,Grand Palais,147,/en/paris-2024/results/fencing/women-s-epee-individual/8fnl000500--
2024-07-27 14:10:00,2024-07-27 14:35:00,FINISHED,Women's Épée Individual Table of 16,W,Grand Palais,147,/en/paris-2024/results/fencing/women-s-epee-individual/8fnl000700--
2024-07-27 14:15:00,2024-07-27 15:30:00,FINISHED,10m Air Rifle Women's Training,W,Chateauroux Shooting Ctr,220,
2024-07-27 14:30:00,2024-07-27 15:59:00,FINISHED,Women's Individual Time Trial,W,Pont Alexandre III,120,/en/paris-2024/results/cycling-road/women-s-individual-time-trial/fnl-000100--
2024-07-27 14:30:00,2024-07-27 14:46:00,FINISHED,Men's Placing 5-8,M,Stade de France,202,/en/paris-2024/results/rugby-sevens/men/sf5-000100--
2024-07-27 14:35:00,2024-07-27 15:00:00,FINISHED,Women's Épée Individual Table of 16,W,Grand Palais,147,/en/paris-2024/results/fencing/women-s-epee-individual/8fnl000200--
2024-07-27 14:35:00,2024-07-27 15:00:00,FINISHED,Women's Épée Individual Table of 16,W,Grand Palais,147,/en/paris-2024/results/fencing/women-s-epee-individual/8fnl000400--
2024-07-27 14:35:00,2024-07-27 15:00:00,FINISHED,Women's Épée Individual Table of 16,W,Grand Palais,147,/en/paris-2024/results/fencing/women-s-epee-individual/8fnl000600--
2024-07-27 14:35:00,2024-07-27 15:00:00,FINISHED,Women's Épée Individual Table of 16,W,Grand Palais,147,/en/paris-2024/results/fencing/women-s-epee-individual/8fnl000800--
2024-07-27 14:50:00,2024-07-27 15:30:00,FINISHED,Women's Singles Group Play Stage - Grp D,W,La Chapelle Arena,70,/en/paris-2024/results/badminton/women-s-singles/gpd-000300--
2024-07-27 14:50:00,2024-07-27 15:30:00,FINISHED,Men's Doubles Group Play Stage - Grp C,M,La Chapelle Arena,71,/en/paris-2024/results/badminton/men-s-doubles/gpc-000200--
2024-07-27 14:50:00,2024-07-27 15:30:00,FINISHED,Women's Singles Group Play Stage - Grp H,W,La Chapelle Arena,70,/en/paris-2024/results/badminton/women-s-singles/gph-000100--
2024-07-27 15:00:00,2024-07-27 15:50:00,FINISHED,Men's Preliminary - Pool A - Matches,M,Eiffel Tower Stadium,78,/en/paris-2024/results/beach-volleyball/men/gpa-000100--
2024-07-27 15:00:00,2024-07-27 15:52:00,FINISHED,Men's Canoe Single Heats 1st and 2nd Run,M,Nautical St - White water,97,/en/paris-2024/results/canoe-slalom/men-s-canoe-single/heat000100--
2024-07-27 15:00:00,2024-07-27 15:25:00,FINISHED,Men's Sabre Individual Table of 16,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/8fnl000100--
2024-07-27 15:00:00,2024-07-27 15:25:00,FINISHED,Men's Sabre Individual Table of 16,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/8fnl000300--
2024-07-27 15:00:00,2024-07-27 15:25:00,FINISHED,Men's Sabre Individual Table of 16,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/8fnl000500--
2024-07-27 15:00:00,2024-07-27 15:25:00,FINISHED,Men's Sabre Individual Table of 16,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/8fnl000700--
2024-07-27 15:00:00,2024-07-27 16:45:00,FINISHED,Men's Group B,M,Lyon Stadium,159,/en/paris-2024/results/football/men/gpb-000300--
2024-07-27 15:00:00,2024-07-27 16:45:00,FINISHED,Men's Group C,M,Bordeaux Stadium,159,/en/paris-2024/results/football/men/gpc-000400--
2024-07-27 15:00:00,2024-07-27 15:16:00,FINISHED,Men's Placing 5-8,M,Stade de France,202,/en/paris-2024/results/rugby-sevens/men/sf5-000200--
2024-07-27 15:00:00,2024-07-27 15:45:00,FINISHED,Men's Singles Preliminary Round,M,South Paris Arena 4,274,/en/paris-2024/results/table-tennis/men-s-singles/r128005800--
2024-07-27 15:00:00,2024-07-27 15:45:00,FINISHED,Women's Singles Preliminary Round,W,South Paris Arena 4,275,/en/paris-2024/results/table-tennis/women-s-singles/r128001500--
2024-07-27 15:00:00,2024-07-27 15:45:00,FINISHED,Women's Singles Preliminary Round,W,South Paris Arena 4,275,/en/paris-2024/results/table-tennis/women-s-singles/r128006200--
2024-07-27 15:25:00,2024-07-27 15:50:00,FINISHED,Men's Sabre Individual Table of 16,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/8fnl000200--
2024-07-27 15:25:00,2024-07-27 15:50:00,FINISHED,Men's Sabre Individual Table of 16,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/8fnl000400--
2024-07-27 15:25:00,2024-07-27 15:50:00,FINISHED,Men's Sabre Individual Table of 16,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/8fnl000600--
2024-07-27 15:25:00,2024-07-27 15:50:00,FINISHED,Men's Sabre Individual Table of 16,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/8fnl000800--
2024-07-27 15:30:00,2024-07-27 15:41:00,FINISHED,Women's 54kg - Prelims - Round of 32,W,North Paris Arena,88,/en/paris-2024/results/boxing/women-s-54kg/r32-000200--
2024-07-27 15:30:00,2024-07-27 15:46:00,FINISHED,Men's Semi-finals,M,Stade de France,202,/en/paris-2024/results/rugby-sevens/men/sfnl000100--
2024-07-27 15:35:00,2024-07-27 17:00:00,FINISHED,Women's Preliminary Round - Group B,W,Aquatics Centre,300,/en/paris-2024/results/water-polo/women/gpb-000100--
2024-07-27 15:40:00,2024-07-27 16:20:00,FINISHED,Men's Singles Group Play Stage - Grp L,M,La Chapelle Arena,69,/en/paris-2024/results/badminton/men-s-singles/gpl-000200--
2024-07-27 15:40:00,2024-07-27 16:20:00,FINISHED,Mixed Doubles Group Play Stage - Grp A,X,La Chapelle Arena,73,/en/paris-2024/results/badminton/mixed-doubles/gpa-000300--
2024-07-27 15:40:00,2024-07-27 16:20:00,FINISHED,Mixed Doubles Group Play Stage - Grp A,X,La Chapelle Arena,73,/en/paris-2024/results/badminton/mixed-doubles/gpa-000400--
2024-07-27 15:45:00,2024-07-27 16:30:00,FINISHED,Women's Singles Preliminary Round,W,South Paris Arena 4,275,/en/paris-2024/results/table-tennis/women-s-singles/r128003800--
2024-07-27 15:45:00,2024-07-27 16:30:00,FINISHED,Men's Singles Preliminary Round,M,South Paris Arena 4,274,/en/paris-2024/results/table-tennis/men-s-singles/r128003400--
2024-07-27 15:45:00,2024-07-27 16:30:00,FINISHED,Men's Singles Preliminary Round,M,South Paris Arena 4,274,/en/paris-2024/results/table-tennis/men-s-singles/r128006200--
2024-07-27 15:46:00,2024-07-27 15:57:00,FINISHED,Women's 54kg - Prelims - Round of 32,W,North Paris Arena,88,/en/paris-2024/results/boxing/women-s-54kg/r32-000600--
2024-07-27 15:50:00,2024-07-27 16:15:00,FINISHED,Women's Épée Individual Table of 8,W,Grand Palais,147,/en/paris-2024/results/fencing/women-s-epee-individual/qfnl000100--
2024-07-27 15:50:00,2024-07-27 16:15:00,FINISHED,Women's Épée Individual Table of 8,W,Grand Palais,147,/en/paris-2024/results/fencing/women-s-epee-individual/qfnl000200--
2024-07-27 15:50:00,2024-07-27 16:15:00,FINISHED,Women's Épée Individual Table of 8,W,Grand Palais,147,/en/paris-2024/results/fencing/women-s-epee-individual/qfnl000300--
2024-07-27 15:50:00,2024-07-27 16:15:00,FINISHED,Women's Épée Individual Table of 8,W,Grand Palais,147,/en/paris-2024/results/fencing/women-s-epee-individual/qfnl000400--
2024-07-27 16:00:00,2024-07-27 17:02:00,FINISHED,Women's Kayak Single Hts 1st and 2nd Run,W,Nautical St - White water,96,/en/paris-2024/results/canoe-slalom/women-s-kayak-single/heat000100--
2024-07-27 16:00:00,2024-07-27 17:30:00,FINISHED,Men's Preliminary Round Group B,M,South Paris Arena 6,163,/en/paris-2024/results/handball/men/gpb-000200--
2024-07-27 16:00:00,2024-07-27 16:06:00,FINISHED,Women -48 kg Repechage,W,Champ-de-Mars Arena,167,/en/paris-2024/results/judo/women--48-kg/rep1000100--
2024-07-27 16:00:00,2024-07-27 16:16:00,FINISHED,Men's Semi-finals,M,Stade de France,202,/en/paris-2024/results/rugby-sevens/men/sfnl000200--
2024-07-27 16:00:00,2024-07-27 17:15:00,FINISHED,10m Air Rifle Men's Training,M,Chateauroux Shooting Ctr,214,
2024-07-27 16:02:00,2024-07-27 16:13:00,FINISHED,Women's 54kg - Prelims - Round of 32,W,North Paris Arena,88,/en/paris-2024/results/boxing/women-s-54kg/r32-000700--
2024-07-27 16:06:00,2024-07-27 16:12:00,FINISHED,Women -48 kg Repechage,W,Champ-de-Mars Arena,167,/en/paris-2024/results/judo/women--48-kg/rep1000200--
2024-07-27 16:12:00,2024-07-27 16:18:00,FINISHED,Women -48 kg Semifinals,W,Champ-de-Mars Arena,167,/en/paris-2024/results/judo/women--48-kg/sfnl000200--
2024-07-27 16:15:00,2024-07-27 16:40:00,FINISHED,Men's Sabre Individual Table of 8,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/qfnl000100--
2024-07-27 16:15:00,2024-07-27 16:40:00,FINISHED,Men's Sabre Individual Table of 8,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/qfnl000200--
2024-07-27 16:15:00,2024-07-27 16:40:00,FINISHED,Men's Sabre Individual Table of 8,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/qfnl000300--
2024-07-27 16:15:00,2024-07-27 16:40:00,FINISHED,Men's Sabre Individual Table of 8,M,Grand Palais,152,/en/paris-2024/results/fencing/men-s-sabre-individual/qfnl000400--
2024-07-27 16:18:00,2024-07-27 16:29:00,FINISHED,Women's 60kg - Prelims - Round of 32,W,North Paris Arena,90,/en/paris-2024/results/boxing/women-s-60kg/r32-000200--
2024-07-27 16:18:00,2024-07-27 16:24:00,FINISHED,Women -48 kg Semifinals,W,Champ-de-Mars Arena,167,/en/paris-2024/results/judo/women--48-kg/sfnl000100--
2024-07-27 16:24:00,2024-07-27 16:30:00,FINISHED,Men -60 kg Repechage,M,Champ-de-Mars Arena,174,/en/paris-2024/results/judo/men--60-kg/rep1000100--
2024-07-27 16:30:00,2024-07-27 17:30:00,FINISHED,Men's Doubles Group Play Stage - Grp C,M,La Chapelle Arena,71,/en/paris-2024/results/badminton/men-s-doubles/gpc-000100--
2024-07-27 16:30:00,2024-07-27 17:30:00,FINISHED,Men's Singles Group Play Stage - Grp L,M,La Chapelle Arena,69,/en/paris-2024/results/badminton/men-s-singles/gpl-000100--
2024-07-27 16:30:00,2024-07-27 16:36:00,FINISHED,Men -60 kg Repechage,M,Champ-de-Mars Arena,174,/en/paris-2024/results/judo/men--60-kg/rep1000200--
2024-07-27 16:30:00,2024-07-27 16:46:00,FINISHED,Men's Finals,M,Stade de France,202,/en/paris-2024/results/rugby-sevens/men/fnl-000600--
2024-07-27 16:30:00,2024-07-27 17:15:00,FINISHED,Mixed Doubles Round of 16,X,South Paris Arena 4,276,/en/paris-2024/results/table-tennis/mixed-doubles/8fnl000100--
2024-07-27 16:30:00,2024-07-27 17:15:00,FINISHED,Mixed Doubles Round of 16,X,South Paris Arena 4,276,/en/paris-2024/results/table-tennis/mixed-doubles/8fnl000800--
2024-07-27 16:30:00,2024-07-27 17:15:00,FINISHED,Mixed Doubles Round of 16,X,South Paris Arena 4,276,/en/paris-2024/results/table-tennis/mixed-doubles/8fnl000300--
2024-07-27 16:30:00,2024-07-27 17:15:00,FINISHED,Mixed Doubles Round of 16,X,South Paris Arena 4,276,/en/paris-2024/results/table-tennis/mixed-doubles/8fnl000400--
2024-07-27 16:32:00,2024-07-27 17:57:00,FINISHED,Men's Individual Time Trial,M,Pont Alexandre III,119,/en/paris-2024/results/cycling-road/men-s-individual-time-trial/fnl-000100--
2024-07-27 16:34:00,2024-07-27 16:45:00,FINISHED,Women's 60kg - Prelims - Round of 32,W,North Paris Arena,90,/en/paris-2024/results/boxing/women-s-60kg/r32-000600--
2024-07-27 16:36:00,2024-07-27 16:42:00,FINISHED,Men -60 kg Semifinals,M,Champ-de-Mars Arena,174,/en/paris-2024/results/judo/men--60-kg/sfnl000200--
2024-07-27 16:42:00,2024-07-27 16:48:00,FINISHED,Men -60 kg Semifinals,M,Champ-de-Mars Arena,174,/en/paris-2024/results/judo/men--60-kg/sfnl000100--
2024-07-27 16:48:00,2024-07-27 16:54:00,FINISHED,Women -48 kg Contests for Bronze Medals,W,Champ-de-Mars Arena,167,/en/paris-2024/results/judo/women--48-kg/repf000100--
2024-07-27 16:50:00,2024-07-27 17:01:00,FINISHED,Women's 60kg - Prelims - Round of 32,W,North Paris Arena,90,/en/paris-2024/results/boxing/women-s-60kg/r32-000700--
2024-07-27 16:54:00,2024-07-27 17:00:00,FINISHED,Women -48 kg Contests for Bronze Medals,W,Champ-de-Mars Arena,167,/en/paris-2024/results/judo/women--48-kg/repf000200--
2024-07-27 17:00:00,2024-07-27 18:45:00,FINISHED,Men's Group B,M,Geoffroy-Guichard Stadium,159,/en/paris-2024/results/football/men/gpb-000400--
2024-07-27 17:00:00,2024-07-27 18:45:00,FINISHED,Men's Group C,M,La Beaujoire Stadium,159,/en/paris-2024/results/football/men/gpc-000300--
2024-07-27 17:00:00,2024-07-27 18:30:00,FINISHED,Men's Pool A,M,Yves-du-Manoir Stadium,165,/en/paris-2024/results/hockey/men/gpa-000300--
2024-07-27 17:00:00,2024-07-27 17:06:00,FINISHED,Women -48 kg Final,W,Champ-de-Mars Arena,167,/en/paris-2024/results/judo/women--48-kg/fnl-000100--
2024-07-27 17:00:00,2024-07-27 17:16:00,FINISHED,Men's Finals,M,Stade de France,202,/en/paris-2024/results/rugby-sevens/men/fnl-000500--
2024-07-27 17:00:00,2024-07-27 19:15:00,FINISHED,Men's Preliminary Round - Pool B,M,South Paris Arena 1,297,/en/paris-2024/results/volleyball/men/gpb-000200--
2024-07-27 17:06:00,2024-07-27 17:17:00,FINISHED,Men's 63.5kg - Prelims - Round of 32,M,North Paris Arena,82,/en/paris-2024/results/boxing/men-s-63-5kg/r32-000200--
2024-07-27 17:06:00,2024-07-27 17:12:00,FINISHED,Men -60 kg Contests for Bronze Medals,M,Champ-de-Mars Arena,174,/en/paris-2024/results/judo/men--60-kg/repf000100--
2024-07-27 17:10:00,2024-07-27 18:02:00,FINISHED,Men's Canoe Single Heats 1st and 2nd Run,M,Nautical St - White water,97,/en/paris-2024/results/canoe-slalom/men-s-canoe-single/heat000200--
2024-07-27 17:12:00,2024-07-27 17:18:00,FINISHED,Men -60 kg Contests for Bronze Medals,M,Champ-de-Mars Arena,174,/en/paris-2024/results/judo/men--60-kg/repf000200--
2024-07-27 17:15:00,2024-07-27 19:00:00,FINISHED,Men's Group Phase - Group B,M,Pierre Mauroy Stadium,74,/en/paris-2024/results/basketball/men/gpb-000200--
2024-07-27 17:15:00,2024-07-27 18:00:00,FINISHED,Mixed Doubles Round of 16,X,South Paris Arena 4,276,/en/paris-2024/results/table-tennis/mixed-doubles/8fnl000200--
2024-07-27 17:15:00,2024-07-27 18:00:00,FINISHED,Mixed Doubles Round of 16,X,South Paris Arena 4,276,/en/paris-2024/results/table-tennis/mixed-doubles/8fnl000600--
2024-07-27 17:15:00,2024-07-27 18:00:00,FINISHED,Mixed Doubles Round of 16,X,South Paris Arena 4,276,/en/paris-2024/results/table-tennis/mixed-doubles/8fnl000700--
